"gbifID","license","species","basisOfRecord","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","countryCode","stateProvince","county","locality","verbatimLocality","institutionCode","recordedBy","references"
1804063339,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.217,49.0167,NA,1902,7,1,"CA","British Columbia (Prov.)","","Cascade","","CMN","Spreadborough, William",""
1804062979,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.783,50.75,NA,1897,7,14,"CA","Alberta (Prov.)","","Mount Forgetmenot","","CMN","Spreadborough, William",""
1804062490,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.983,50.6,NA,1968,8,9,"CA","Alberta (Prov.)","","Highwood Summit, approx.37 mi. S. of Seebe.","","CMN","Carter, Charlotte",""
1804062200,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.783,50.8667,NA,1958,6,7,"CA","Alberta (Prov.)","","Forks of Elbow River and Prairie Creek","","CMN","Soper, J. Dewey",""
1804061807,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.2,49.2,NA,1953,7,18,"CA","British Columbia (Prov.)","","Near Waldo","","CMN","Gorham, Stanley W.",""
1804061074,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.467,49,NA,1952,NA,NA,"CA","British Columbia (Prov.)","","Flathead?","","CMN","Thacker, Colin L.",""
1804060695,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.467,49,NA,1952,NA,NA,"CA","British Columbia (Prov.)","","Flathead?","","CMN","Thacker, Colin L.",""
1804060481,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.8,49.0833,NA,1929,6,23,"CA","British Columbia (Prov.)","","Rossland","","CMN","Laing, Hamilton M.",""
1804060411,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.617,49.3667,NA,1956,7,31,"CA","British Columbia (Prov.)","","Flathead Valley","","CMN","Blanchard, J. George",""
1804060399,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.983,50.6,NA,1968,8,9,"CA","Alberta (Prov.)","","Highwood Summit, approx.37 mi. S. of Seebe.","","CMN","Manning, Thomas H.",""
1804059961,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.217,49.5833,NA,1968,7,2,"CA","Alberta (Prov.)","","Approx. 20 mi. E. of Coleman.","","CMN","Manning, Thomas H.",""
1804059845,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.8,49.1,NA,1929,7,5,"CA","British Columbia (Prov.)","Kootenay Land Distr.","Rossland","","CMN","Hall, Elgin R. S.",""
1804059321,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.2,49.0333,NA,1930,5,12,"CA","British Columbia (Prov.)","","Newgate","","CMN","McTaggart",""
1804058184,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.617,49.3667,NA,1956,7,27,"CA","British Columbia (Prov.)","","Flathead Valley","","CMN","Blanchard, J. George",""
1804057413,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.217,49.0167,NA,1902,6,27,"CA","British Columbia (Prov.)","","Cascade","","CMN","Spreadborough, William",""
1804057217,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.783,50.8667,NA,1958,6,9,"CA","Alberta (Prov.)","","Forks of Elbow River and Prairie Creek","","CMN","Soper, J. Dewey",""
1804055555,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.383,49.2833,NA,1959,7,29,"CA","Alberta (Prov.)","","Castle River, near Mount Haig","","CMN","Soper, J. Dewey",""
1804055393,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.583,50.3833,NA,1958,6,16,"CA","Alberta (Prov.)","","Cataract Cr., Highwood R.","","CMN","Soper, J. Dewey",""
1804055220,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.983,50.6,NA,1968,8,9,"CA","Alberta (Prov.)","","Highwood Summit, approx.37 mi. S. of Seebe.","","CMN","Carter, Charlotte",""
1804054437,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.633,49.4167,NA,1968,7,7,"CA","British Columbia (Prov.)","","Fernie, approximately 18 miles E.S.E. of","","CMN","Manning, Thomas H.",""
1804054313,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.05,49.4167,NA,1890,6,7,"CA","British Columbia (Prov.)","","Deer Park","","CMN","Spreadborough, William",""
1804053544,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.5,49.6333,NA,1927,6,14,"CA","Alberta (Prov.)","","Coleman, Crowsnest Pass","","CMN","Soper, J. Dewey",""
1804053331,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.833,49.6167,NA,1933,8,5,"CA","British Columbia (Prov.)","","Michel","","CMN","Mackay, B.K.",""
1804053202,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.283,49.55,NA,1927,6,18,"CA","Alberta (Prov.)","","Burmis","","CMN","Soper, J. Dewey",""
1804053165,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.433,49.4167,NA,1953,6,14,"CA","British Columbia (Prov.)","","Wardner","","CMN","Gorham, Stanley W.",""
1804053134,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.767,49,NA,1929,6,4,"CA","British Columbia (Prov.)","","Midway","","CMN","Laing, Hamilton M.",""
1804052954,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.867,53.4167,NA,1939,8,15,"CA","Alberta (Prov.)","","Blue Creek Cabin. Jasper National Park","","CMN","Anderson, Dr. Rudolph M.",""
1804052673,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.383,49.5,NA,1968,7,10,"CA","British Columbia (Prov.)","","Bull River, 16 miles west of Fernie","","CMN","Manning, Thomas H.",""
1804052552,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.2,49.0333,NA,1930,5,12,"CA","British Columbia (Prov.)","","Newgate","","CMN","McTaggart",""
1804052314,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.567,51.1833,NA,NA,NA,NA,"CA","Alberta (Prov.)","","(Banff National Park). Banff (5 miles east or west of on Trans Canada Hwy)","","CMN","Flygare, Halle",""
1804051928,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.633,49.4167,NA,1968,7,6,"CA","British Columbia (Prov.)","","Fernie, approximately 18 miles E.S.E. of","","CMN","Manning, Thomas H.",""
1804051529,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.567,51.1833,NA,NA,NA,NA,"CA","Alberta (Prov.)","","(Banff National Park). Banff (5 miles east or west of on Trans Canada Hwy)","","CMN","Flygare, Halle",""
1804051256,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.483,51.4833,NA,1885,8,5,"CA","British Columbia (Prov.)","","Silver City","","CMN","Macoun, John",""
1804049894,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118,53.1,NA,1930,6,26,"CA","Alberta (Prov.)","","(Jasper National Park). Talbot Lake, Jasper","","CMN","McTaggart",""
1804049647,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.617,49.3667,NA,1952,7,28,"CA","British Columbia (Prov.)","","Flathead","","CMN","Thacker, Colin L.",""
1804049391,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115.567,51.1667,NA,1891,6,6,"CA","Alberta (Prov.)","","(Banff National Park). Banff","","CMN","Spreadborough, William",""
1804049001,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.8,49.5833,NA,1968,7,6,"CA","British Columbia (Prov.)","","Fernie, 15 miles N.E. of (near Corbin)","","CMN","Manning, Thomas H.",""
1804048070,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-113.9,49.05,NA,1922,7,7,"CA","Alberta (Prov.)","","Waterton Lakes National Park","","CMN","Young, Charles H.",""
1804047882,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7,49.6333,NA,1938,8,13,"CA","British Columbia (Prov.)","","Crowsnest Pass","","CMN","Anderson, Dr. Rudolph M.",""
1804046738,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.5,49.6333,NA,1927,6,15,"CA","Alberta (Prov.)","","Coleman, Crowsnest Pass","","CMN","Soper, J. Dewey",""
1804045755,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-119,55.0667,NA,1945,NA,NA,"CA","Alberta (Prov.)","","Porcupine River, (tributary of Wapiti River)","","CMN","Butterworth, J.V.",""
1804045684,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-115,50.5833,NA,1958,8,5,"CA","Alberta (Prov.)","","Highwood Pass","","CMN","Soper, J. Dewey",""
1804044873,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.05,49.4167,NA,1890,6,5,"CA","British Columbia (Prov.)","","Deer Park","","CMN","Spreadborough, William",""
1804044392,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.05,49.4167,NA,1890,6,9,"CA","British Columbia (Prov.)","","Deer Park","","CMN","Spreadborough, William",""
1804043832,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1960,6,17,"US","Montana (State)","","Near Superior","","CMN","Manning, Thomas H.",""
1804043812,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.5,49.6333,NA,1927,6,15,"CA","Alberta (Prov.)","","Coleman, Crowsnest Pass","","CMN","Soper, J. Dewey",""
1804041527,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.833,52.7833,NA,1918,8,14,"CA","Alberta (Prov.)","","(Jasper National Park). Shovel Pass","","CMN","Spreadborough, William",""
1804041520,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.083,52.8833,NA,1917,8,28,"CA","Alberta (Prov.)","","Jasper National Park","","CMN","Spreadborough, William",""
1804041088,"CC_BY_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.8,49.5833,NA,1968,7,4,"CA","British Columbia (Prov.)","","Fernie, 15 miles N.E. of (near Corbin)","","CMN","Manning, Thomas H.",""
177163022,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-119.35,50.05,NA,1919,5,6,"CA","British Columbia","","OKANAGAN","NA | CAN | BC | OKANAGAN","UCLA","MUNRO, J. A.","http://portal.vertnet.org/o/ucla/mammals?id=17737"
177162788,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1920,7,5,"US","Idaho","Shoshone","MC KINNIS; 7 MI E","NA | USA | ID | SHOSHONE CO. | MC KINNIS; 7 MI E","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8553"
177162787,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1920,7,3,"US","Idaho","Shoshone","MC KINNIS; 7 MI E","NA | USA | ID | SHOSHONE CO. | MC KINNIS; 7 MI E","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8525"
177162786,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1920,7,3,"US","Idaho","Shoshone","MC KINNIS; 7 MI E","NA | USA | ID | SHOSHONE CO. | MC KINNIS; 7 MI E","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8524"
177162785,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1920,7,2,"US","Idaho","Shoshone","MC KINNIS; 7 MI E","NA | USA | ID | SHOSHONE CO. | MC KINNIS; 7 MI E","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8523"
177162784,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.883333,47.15,NA,1920,6,30,"US","Montana","Mineral","SUPERIOR","NA | USA | MT | MINERAL CO. | SUPERIOR","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8511"
177162783,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.883333,47.15,NA,1920,6,30,"US","Montana","Mineral","SUPERIOR","NA | USA | MT | MINERAL CO. | SUPERIOR","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8510"
177162782,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.883333,47.15,NA,1920,6,30,"US","Montana","Mineral","SUPERIOR","NA | USA | MT | MINERAL CO. | SUPERIOR","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8509"
177162781,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.883333,47.15,NA,1920,6,30,"US","Montana","Mineral","SUPERIOR","NA | USA | MT | MINERAL CO. | SUPERIOR","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8508"
177162780,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1920,6,28,"US","Montana","Deer Lodge","DEER LODGE; 8 MI N","NA | USA | MT | DEER LODGE CO. | DEER LODGE; 8 MI N","UCLA","HOWELL, A. B.","http://portal.vertnet.org/o/ucla/mammals?id=8506"
1705974102,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1960,6,25,"US","","","Montana","","MRI-PAS","MRI PAS",""
1705927652,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"US","","","Lake County Mont","","MRI-PAS","MRI PAS",""
1702721402,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.7375661,48.6480516,1622,1950,2,15,"US","Washington","Ferry County","Republic","USA | Washington | Ferry | Republic","UWBM","Collector(s): Arthur D. Svihla","http://arctos.database.museum/guid/UWBM:Mamm:9927"
1702721374,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.7375661,48.6480516,1622,1950,2,15,"US","Washington","Ferry County","Republic","USA | Washington | Ferry | Republic","UWBM","Collector(s): Arthur D. Svihla","http://arctos.database.museum/guid/UWBM:Mamm:9928"
1702721363,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.7375661,48.6480516,1622,1949,7,28,"US","Washington","Ferry County","Republic","USA | Washington | Ferry | Republic","UWBM","Collector(s): Arthur D. Svihla; Preparator(s): William Russell Goodge","http://arctos.database.museum/guid/UWBM:Mamm:9960"
1702721329,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.7375661,48.6480516,1622,1949,7,28,"US","Washington","Ferry County","Republic","USA | Washington | Ferry | Republic","UWBM","Collector(s): Arthur D. Svihla; Preparator(s): William Russell Goodge","http://arctos.database.museum/guid/UWBM:Mamm:9959"
1702718593,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2005,8,8,"US","Washington","Okanogan County","Hart's Pass; FR5400","USA | Washington | Okanogan | Hart's Pass; FR5400","UWBM","Collector(s): Christopher M. T. Himes, Lola J. Ulvog; Preparator(s): Christopher M. T. Himes","http://arctos.database.museum/guid/UWBM:Mamm:80405"
1702713040,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,8,10,"US","Washington","Whatcom County","Harts Pass; alpine meadow, just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","USA | Washington | Whatcom | Harts Pass; alpine meadow, just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74875"
1702713017,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,9,11,"US","Washington","Whatcom County","Harts Pass; alpine meadow just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","USA | Washington | Whatcom | Harts Pass; alpine meadow just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74885"
1702713011,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,9,11,"US","Washington","Whatcom County","Harts Pass; alpine meadow just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","USA | Washington | Whatcom | Harts Pass; alpine meadow just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74884"
1702713004,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,9,11,"US","Washington","Whatcom County","Harts Pass; alpine meadow just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","USA | Washington | Whatcom | Harts Pass; alpine meadow just N of jct FR 5400 & Pacific Crest Trail; T37N R18E Sec 7","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74883"
1702712895,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,8,5,"US","Washington","Columbia County","Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","USA | Washington | Columbia | Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74769"
1702712885,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,8,5,"US","Washington","Columbia County","Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","USA | Washington | Columbia | Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74768"
1702712870,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,8,5,"US","Washington","Columbia County","Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","USA | Washington | Columbia | Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74771"
1702712860,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1968,7,3,"US","Washington","Stevens County","Colville; Hande Creek; 4.5 mi N, 15.8 mi E","USA | Washington | Stevens | Colville; Hande Creek; 4.5 mi N, 15.8 mi E","UWBM","Collector(s): Harold E. Broadbooks; Preparator(s): Harold E. Broadbooks","http://arctos.database.museum/guid/UWBM:Mamm:74732"
1702712843,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,8,5,"US","Washington","Columbia County","Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","USA | Washington | Columbia | Godman Campground; 0.25 mile S of junction FR 4608 x FR 40; meadow and forest above campground; T8N R40E Sec 10","UWBM","Collector(s): Joshua R. Whorley; Preparator(s): Joshua R. Whorley","http://arctos.database.museum/guid/UWBM:Mamm:74770"
1702712613,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1967,7,9,"US","Idaho","Bonner County","Albeni Falls Dam, Albeni Cove Campground, S side reservoir; (Newport, Washington, 2 mi E)","USA | Idaho | Bonner | Albeni Falls Dam, Albeni Cove Campground, S side reservoir; (Newport, Washington, 2 mi E)","UWBM","Collector(s): Harold E. Broadbooks; Preparator(s): Harold E. Broadbooks","http://arctos.database.museum/guid/UWBM:Mamm:74491"
1702712591,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1966,8,6,"US","Washington","Stevens County","Colville; Middleport, ~5 mi E; Gillette Lake; 5 mi N, 17 mi E","USA | Washington | Stevens | Colville; Middleport, ~5 mi E; Gillette Lake; 5 mi N, 17 mi E","UWBM","Collector(s): Harold E. Broadbooks; Preparator(s): Harold E. Broadbooks","http://arctos.database.museum/guid/UWBM:Mamm:74490"
1702712585,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1967,7,9,"US","Idaho","Bonner County","Albeni Falls Dam, Albeni Cove Campground, S side reservoir; (Newport, Washington, 2 mi E)","USA | Idaho | Bonner | Albeni Falls Dam, Albeni Cove Campground, S side reservoir; (Newport, Washington, 2 mi E)","UWBM","Collector(s): Harold E. Broadbooks; Preparator(s): Harold E. Broadbooks","http://arctos.database.museum/guid/UWBM:Mamm:74492"
1702711722,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,6,12,"US","Oregon","Wallowa County","Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","USA | Oregon | Wallowa | Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","UWBM","","http://arctos.database.museum/guid/UWBM:Mamm:73556"
1702711714,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,6,12,"US","Oregon","Wallowa County","Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","USA | Oregon | Wallowa | Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","UWBM","","http://arctos.database.museum/guid/UWBM:Mamm:73558"
1702711708,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,6,12,"US","Oregon","Wallowa County","Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","USA | Oregon | Wallowa | Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","UWBM","","http://arctos.database.museum/guid/UWBM:Mamm:73557"
1702711705,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,6,13,"US","Oregon","Wallowa County","Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","USA | Oregon | Wallowa | Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","UWBM","Collector(s): Nez Perce Tribe","http://arctos.database.museum/guid/UWBM:Mamm:73560"
1702711701,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,5,17,"US","Oregon","Wallowa County","Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","USA | Oregon | Wallowa | Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","UWBM","Collector(s): Nez Perce Tribe","http://arctos.database.museum/guid/UWBM:Mamm:73550"
1702711674,"CC0_1_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,2000,6,21,"US","Oregon","Wallowa County","Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","USA | Oregon | Wallowa | Nez Perce Tribe Precious Lands; Beach Property, Paradise Ridge on Buford Creek Drainage; T6N R44E Sec 13","UWBM","Collector(s): Nez Perce Tribe","http://arctos.database.museum/guid/UWBM:Mamm:73563"
